14 27 18 +16 50 00 I4426 Gx 0.4 16p
14 27 00 +26 51 00 I4427 Gx 0.7 15p
14 27 24 +16 12 00 I4428
14 27 42 +16 53 00 I4429 Gx 0.6 15p
14 29 24 -33 37 00 I4430
14 27 06 +30 57 00 I4431 Gx 1.3 15p
14 29 48 -39 32 01 I4432
14 27 48 +16 12 00 I4433
14 27 54 +16 13 00 I4434
14 27 30 +37 29 00 I4435 Gx 0.5 14p
14 27 54 +26 29 00 I4436 Gx 0.8 15p
14 27 24 +41 29 00 I4437
14 28 36 +17 21 00 I4438 Gx 0.4 16p
14 28 42 +17 02 00 I4439 Gx 16p
14 29 00 +17 20 00 I4440 Gx 0.6 16p
14 31 24 -43 31 00 I4441
14 28 48 +28 57 00 I4442 Gx 1.0 15p
14 29 18 +16 11 00 I4443
14 31 42 -43 25 00 I4444 Gx 1.9 12p
14 31 54 -46 02 00 I4445
14 29 00 +37 28 00 I4446 Gx 0.8 15p
14 29 36 +30 49 00 I4447
14 40 30 -78 49 01 I4448 Gx 1.0
14 31 18 +15 15 00 I4449
14 32 06 +28 33 00 I4450 Gx 1.2 15p
14 34 36 -36 17 00 I4451 Gx 1.9
14 32 24 +27 26 00 I4452 Gx 15p
14 34 30 -27 31 00 I4453 Gx 2.0
14 33 18 +17 43 00 I4454
14 34 30 -14 38 00 I4455
14 34 06 +16 11 00 I4456
14 34 30 +18 13 00 I4457
14 37 12 -39 28 01 I4458
14 34 30 +30 58 00 I4459 Gx 0.5 15p
14 34 36 +30 17 00 I4460 Gx 0.7
14 35 00 +26 31 00 I4461
14 35 00 +26 32 00 I4462
14 35 48 +16 02 00 I4463 Gx 15p
14 37 48 -36 53 00 I4464 Gx 1.6
14 35 54 +15 34 00 I4465
14 36 42 +18 20 00 I4466
14 36 48 +18 21 00 I4467 Gx 15p
14 38 24 -22 22 00 I4468 Gx 2.3
14 37 18 +18 14 59 I4469 Gx 1.6 16p
14 28 06 +78 54 00 I4470 OC
14 36 24 +41 40 00 I4471
14 40 12 -44 19 00 I4472 Gx 1.8
