15 53 12 -74 50 01 IC4578_GL
16 00 12 -66 23 00 IC4584_GL
16 00 18 -66 19 00 IC4585_GL
16 12 00 -19 28 00 IC4592_DN
16 11 42 +12 04 00 IC4593_PN
16 20 42 -70 09 00 IC4595_GL
16 16 06 -22 38 00 IC4596_GL
16 20 00 -20 02 00 IC4601_DN
16 25 36 -24 28 00 IC4603_DN
16 25 36 -23 26 00 IC4604_DN
16 30 12 -25 06 00 IC4605_DN
16 46 54 -77 29 00 IC4608_GL
16 37 54 +36 04 00 IC4615_GL
16 57 54 -77 00 00 IC4618_GL
16 57 00 -40 20 00 IC4628_DN
17 13 48 -77 32 00 IC4633_GL
17 01 36 -21 50 00 IC4634_PN
17 15 42 -77 29 00 IC4635_GL
17 23 54 -80 04 01 IC4640_GL
17 24 12 -80 09 01 IC4641_GL
17 11 48 -55 24 00 IC4642_PN
17 24 36 -73 56 00 IC4644_GL
17 23 54 -60 00 00 IC4646_GL
17 26 00 -80 12 01 IC4647_GL
17 24 42 -49 57 00 IC4651_OC
17 26 24 -59 44 01 IC4652_GL
17 27 06 -60 53 00 IC4653_GL
17 37 06 -74 23 00 IC4654_GL
17 37 42 -63 44 00 IC4656_GL
17 21 36 +75 51 00 IC4660_GL
17 51 00 -74 02 00 IC4661_GL
17 47 06 -64 38 01 IC4662_GL
17 45 30 -44 54 00 IC4663_PN
17 49 00 -63 15 00 IC4664_GL
17 46 18 +05 43 00 IC4665_OC
17 55 06 -21 48 00 IC4670_DN
18 03 18 -27 06 01 IC4673_PN
18 08 12 -62 24 00 IC4674_GL
18 11 24 -56 15 00 IC4679_GL
18 13 30 -64 29 00 IC4680_GL
18 16 24 -71 35 00 IC4682_GL
18 09 06 -23 25 00 IC4684_DN
18 09 18 -23 59 00 IC4685_DN
18 13 36 -57 44 00 IC4686_GL
18 13 42 -57 44 00 IC4687_GL
18 13 42 -57 45 00 IC4689_GL
18 14 48 -58 42 01 IC4692_GL
18 15 24 -58 13 00 IC4694_GL
18 20 18 -64 44 00 IC4696_GL
18 18 30 -45 59 00 IC4699_PN
18 16 30 -16 44 00 IC4701_DN
18 23 06 -59 14 00 IC4702_GL
18 27 54 -71 37 00 IC4704_GL
18 28 12 -71 42 01 IC4705_GL
18 28 42 -66 59 00 IC4710_GL
18 31 06 -71 42 00 IC4712_GL
18 30 00 -67 13 00 IC4713_GL
18 30 54 -66 39 01 IC4714_GL
18 26 12 -18 26 01 IC4715_DN
18 33 18 -57 58 00 IC4717_GL
18 33 48 -60 08 00 IC4718_GL
18 33 12 -56 44 01 IC4719_GL
18 33 30 -58 24 00 IC4720_GL
18 34 30 -58 30 00 IC4721_GL
18 34 30 -57 48 00 IC4722_GL
18 31 36 -19 15 00 IC4725_OC
18 37 54 -62 42 01 IC4727_GL
18 37 54 -62 32 01 IC4728_GL
18 40 00 -67 26 01 IC4729_GL
18 38 48 -63 21 00 IC4730_GL
18 38 42 -62 57 00 IC4731_GL
18 33 54 -22 39 00 IC4732_PN
18 38 24 -57 29 00 IC4734_GL
18 38 36 -57 54 00 IC4736_GL
18 43 00 -68 22 00 IC4740_GL
18 41 54 -63 52 00 IC4742_GL
18 42 36 -64 57 00 IC4745_GL
18 44 00 -61 59 00 IC4754_GL
18 39 00 +05 27 00 IC4756_OC
18 43 54 -57 10 00 IC4757_GL
18 45 42 -63 05 00 IC4759_GL
18 43 54 -52 51 00 IC4761_GL
18 47 18 -63 20 00 IC4765_GL
18 47 42 -63 24 00 IC4767_GL
18 47 42 -63 10 00 IC4769_GL
18 51 18 -69 55 00 IC4773_GL
18 48 12 -57 56 00 IC4774_GL
18 48 25 -57 11 00 IC4775_GL
18 45 48 -33 21 00 IC4776_PN
18 50 00 -61 43 00 IC4778_GL
18 50 54 -55 29 00 IC4782_GL
18 52 54 -59 15 00 IC4785_GL
18 56 06 -68 41 01 IC4787_GL
18 56 18 -68 34 01 IC4789_GL
18 56 30 -54 13 01 IC4796_GL
18 56 30 -54 18 01 IC4797_GL
18 58 18 -62 07 00 IC4798_GL
18 58 42 -63 08 01 IC4800_GL
18 59 36 -64 40 00 IC4801_GL
19 01 06 -61 50 01 IC4804_GL
19 01 30 -57 32 00 IC4806_GL
19 02 18 -56 56 00 IC4807_GL
19 01 06 -45 19 01 IC4808_GL
19 03 00 -56 10 00 IC4810_GL
19 06 12 -56 10 00 IC4817_GL
19 06 00 -55 08 01 IC4818_GL
19 07 06 -59 28 00 IC4819_GL
19 09 12 -63 28 00 IC4820_GL
19 09 30 -55 01 00 IC4821_GL
19 13 12 -62 05 01 IC4824_GL
19 12 18 -57 12 00 IC4826_GL
19 13 18 -60 52 00 IC4827_GL
19 12 36 -56 32 00 IC4829_GL
19 13 48 -59 18 00 IC4830_GL
19 14 42 -62 16 00 IC4831_GL
19 14 06 -56 37 00 IC4832_GL
19 16 18 -60 12 00 IC4836_GL
19 15 18 -54 40 01 IC4837_GL
19 15 36 -54 38 01 IC4839_GL
19 15 54 -56 13 00 IC4840_GL
19 19 30 -60 39 00 IC4842_GL
19 19 00 -56 02 00 IC4844_GL
19 20 24 -60 23 01 IC4845_GL
19 16 30 -09 03 00 IC4846_PN
19 25 30 -57 40 00 IC4851_GL
19 26 24 -60 20 00 IC4852_GL
19 27 30 -54 55 01 IC4856_GL
19 28 36 -58 46 00 IC4857_GL
19 28 36 -58 46 00 IC4858_GL
19 31 30 -67 22 00 IC4860_GL
19 31 42 -67 19 00 IC4862_GL
19 40 06 -77 33 01 IC4864_GL
19 34 36 -61 09 00 IC4866_GL
19 36 00 -61 02 00 IC4869_GL
19 37 36 -65 49 01 IC4870_GL
19 35 42 -57 31 00 IC4871_GL
19 35 42 -57 31 00 IC4872_GL
19 36 24 -47 16 00 IC4874_GL
19 37 42 -52 04 01 IC4875_GL
19 37 42 -52 51 01 IC4876_GL
19 37 54 -51 59 00 IC4877_GL
19 40 30 -56 25 00 IC4880_GL
19 40 24 -55 51 00 IC4881_GL
19 40 24 -55 12 00 IC4882_GL
19 42 00 -55 33 00 IC4883_GL
19 43 54 -60 39 00 IC4885_GL
19 43 06 -51 48 00 IC4886_GL
19 44 54 -54 27 00 IC4888_GL
19 45 18 -54 20 01 IC4889_GL
19 45 36 -56 33 00 IC4890_GL
19 45 18 -54 21 01 IC4891_GL
19 49 30 -70 14 00 IC4892_GL
19 47 00 -51 51 00 IC4894_GL
19 45 00 -14 48 00 IC4895_GL
19 49 18 -51 52 00 IC4897_GL
19 54 24 -58 43 00 IC4901_GL
19 56 48 -60 28 00 IC4906_GL
19 56 42 -50 03 00 IC4909_GL
20 06 48 -77 21 00 IC4912_GL
19 56 48 -37 20 00 IC4913_GL
19 58 30 -52 38 00 IC4915_GL
19 58 18 -50 16 01 IC4916_GL
19 58 54 -52 16 00 IC4917_GL
20 00 12 -55 22 00 IC4919_GL
20 01 00 -52 38 01 IC4923_GL
20 01 48 -53 55 00 IC4927_GL
20 06 42 -71 41 00 IC4929_GL
20 00 48 -38 35 01 IC4931_GL
20 03 30 -54 59 01 IC4933_GL
20 04 36 -57 36 00 IC4935_GL
20 05 54 -61 26 00 IC4936_GL
20 05 18 -56 15 00 IC4937_GL
20 06 12 -60 13 01 IC4938_GL
20 07 00 -53 39 00 IC4941_GL
20 06 48 -52 37 00 IC4942_GL
20 06 30 -48 22 00 IC4943_GL
20 07 06 -54 27 00 IC4944_GL
20 11 18 -71 01 01 IC4945_GL
20 07 30 -53 08 00 IC4947_GL
20 07 18 -48 22 00 IC4949_GL
20 08 24 -56 10 00 IC4950_GL
20 09 30 -61 51 00 IC4951_GL
20 08 36 -55 27 00 IC4952_GL
20 04 48 +29 15 00 IC4954_DN
20 11 30 -45 36 01 IC4956_GL
20 09 36 -55 43 00 IC4957_GL
20 15 24 -70 32 00 IC4960_GL
20 11 30 -53 08 01 IC4961_GL
20 12 06 -55 15 00 IC4963_GL
20 17 24 -73 53 00 IC4964_GL
20 12 30 -56 50 00 IC4965_GL
20 16 24 -70 34 00 IC4967_GL
20 12 54 -53 55 00 IC4969_GL
20 16 54 -70 45 01 IC4970_GL
20 17 42 -70 55 00 IC4972_GL
20 14 00 -52 43 00 IC4975_GL
20 14 42 -53 28 00 IC4979_GL
20 15 30 -57 55 00 IC4980_GL
20 19 42 -70 51 01 IC4981_GL
20 16 06 -52 05 00 IC4983_GL
20 17 12 -55 02 01 IC4986_GL
20 17 19 -52 17 00 IC4987_GL
20 18 24 -41 03 00 IC4991_GL
20 23 30 -71 34 00 IC4992_GL
20 19 42 -53 27 01 IC4994_GL
20 20 00 -52 37 01 IC4995_GL
20 16 30 +37 38 00 IC4996_OC
20 20 12 +16 45 00 IC4997_PN
20 22 12 -38 18 00 IC4998_GL
20 23 54 -26 01 00 IC4999_GL
20 22 24 +06 26 00 IC5000_GL
20 26 18 -54 47 00 IC5001_GL
20 26 42 -54 48 00 IC5002_GL
20 25 18 -25 50 00 IC5005_GL
20 23 42 +06 27 00 IC5006_GL
20 32 42 -72 42 00 IC5008_GL
20 28 36 -36 02 00 IC5011_GL
20 29 30 -56 45 00 IC5012_GL
20 28 36 -36 02 00 IC5013_GL
20 32 06 -57 35 00 IC5017_GL
20 22 12 -38 18 00 IC5018_GL
20 30 48 -36 05 00 IC5019_GL
20 30 36 -33 29 00 IC5020_GL
20 41 07 -76 27 00 IC5022_GL
20 45 00 -76 59 00 IC5025_GL
20 48 30 -78 04 00 IC5026_GL
20 43 24 -65 39 00 IC5028_GL
20 43 42 -57 02 00 IC5034_GL
20 43 12 -29 51 01 IC5039_GL
20 43 36 -29 42 00 IC5041_GL
20 43 12 -29 51 01 IC5046_GL
20 43 36 -29 42 00 IC5047_GL
20 47 24 -38 25 00 IC5049_GL
20 52 06 -69 12 01 IC5052_GL
20 53 36 -71 08 00 IC5053_GL
20 53 42 -71 01 00 IC5054_GL
20 52 00 -57 05 00 IC5063_GL
20 52 36 -57 14 00 IC5064_GL
20 51 48 -29 51 00 IC5065_GL
20 50 48 +42 31 00 IC5068_DN
20 50 48 +44 21 00 IC5070_DN
21 01 18 -72 39 00 IC5071_GL
21 03 18 -72 41 00 IC5073_GL
20 55 54 +47 25 00 IC5076_DN
21 02 36 -16 49 00 IC5078_GL
21 09 12 -63 17 00 IC5084_GL
21 08 30 -29 46 01 IC5086_GL
21 14 19 -73 46 00 IC5087_GL
21 09 24 -22 53 00 IC5088_GL
21 16 12 -64 28 00 IC5092_GL
21 17 48 -66 26 00 IC5094_GL
21 18 24 -63 46 00 IC5096_GL
21 21 42 -65 56 00 IC5100_GL
21 21 54 -65 50 00 IC5101_GL
21 29 12 -74 04 00 IC5103_GL
21 24 24 -40 37 00 IC5105_GL
21 28 36 -70 50 00 IC5106_GL
21 32 54 -72 40 00 IC5108_GL
21 34 06 -36 39 00 IC5114_GL
21 32 30 +44 35 00 IC5117_PN
21 38 48 -64 21 00 IC5120_GL
21 41 18 -63 55 01 IC5121_GL
21 44 48 -72 25 00 IC5123_GL
21 41 48 -52 46 00 IC5125_GL
21 50 24 -74 00 00 IC5130_GL
21 47 24 -34 53 00 IC5131_GL
21 48 18 -34 57 00 IC5135_GL
21 50 24 -31 00 00 IC5139_GL
21 54 18 -67 20 00 IC5140_GL
21 53 18 -59 30 00 IC5141_GL
21 55 18 -65 31 00 IC5142_GL
21 53 24 +47 16 00 IC5146_DN
21 59 24 -65 27 00 IC5147_GL
21 59 30 -39 23 00 IC5148_PN
22 02 54 -51 17 00 IC5152_GL
22 03 18 -33 50 01 IC5156_GL
22 03 24 -34 56 00 IC5157_GL
22 06 24 -67 31 00 IC5158_GL
22 10 06 -64 35 00 IC5165_GL
22 08 48 -27 51 00 IC5168_GL
22 10 12 -36 05 00 IC5169_GL
22 12 30 -47 13 00 IC5170_GL
22 10 54 -46 05 00 IC5171_GL
22 14 48 -69 22 00 IC5173_GL
22 12 42 -38 10 00 IC5174_GL
22 14 54 -66 51 00 IC5176_GL
22 12 30 -22 57 00 IC5178_GL
22 16 06 -36 50 00 IC5179_GL
22 13 24 -46 02 00 IC5181_GL
22 16 06 -36 51 00 IC5184_GL
22 18 48 -36 48 00 IC5186_GL
22 18 24 -59 38 00 IC5188_GL
22 19 00 -59 53 00 IC5190_GL
22 15 00 +37 18 00 IC5191_GL
22 15 12 +37 16 00 IC5192_GL
22 17 06 -15 57 00 IC5194_GL
22 19 48 -60 08 00 IC5197_GL
22 19 30 -37 32 00 IC5199_GL
22 21 24 -46 04 00 IC5201_GL
22 22 54 -65 48 00 IC5202_GL
22 22 36 -59 46 00 IC5203_GL
22 24 06 -66 51 00 IC5206_GL
22 23 30 -60 34 01 IC5207_GL
22 24 36 -65 14 00 IC5208_GL
22 22 30 -18 52 00 IC5210_GL
22 23 30 -38 02 01 IC5212_GL
22 23 54 +50 58 00 IC5217_PN
22 28 06 -60 24 00 IC5218_GL
22 29 54 -65 40 00 IC5222_GL
22 30 30 -46 00 00 IC5224_GL
22 34 06 -64 42 00 IC5227_GL
22 32 24 -14 08 00 IC5228_GL
22 42 18 -30 03 00 IC5237_GL
22 31 06 -38 02 00 IC5239_GL
22 41 54 -44 48 00 IC5240_GL
22 41 24 +23 23 00 IC5243_GL
22 44 12 -64 03 00 IC5244_GL
22 47 06 -64 50 00 IC5249_GL
22 47 18 -65 03 00 IC5250_GL
22 48 06 -68 54 00 IC5252_GL
22 49 48 -68 42 00 IC5256_GL
22 54 18 -39 19 00 IC5260_GL
22 54 24 -20 22 00 IC5261_GL
22 58 12 -69 03 00 IC5263_GL
22 56 54 -36 33 00 IC5264_GL
22 57 12 -36 28 01 IC5265_GL
22 58 18 -65 08 00 IC5266_GL
22 57 12 -43 24 01 IC5267_GL
22 57 42 -36 02 00 IC5269_GL
22 57 54 -35 51 00 IC5270_GL
22 58 00 -33 45 00 IC5271_GL
22 59 30 -37 42 00 IC5273_GL
23 03 00 -69 13 00 IC5279_GL
23 03 48 -65 13 00 IC5280_GL
23 03 18 +08 54 00 IC5283_GL
23 06 48 +19 07 00 IC5284_GL
23 06 54 +22 56 00 IC5285_GL
23 11 42 -68 06 00 IC5288_GL
23 12 54 -23 28 00 IC5290_GL
23 16 12 -42 35 00 IC5294_GL
23 19 36 -64 34 00 IC5302_GL
23 19 18 -42 16 00 IC5308_GL
23 22 00 -42 29 00 IC5313_GL
23 27 36 -67 49 00 IC5323_GL
23 28 18 -67 49 00 IC5324_GL
23 28 42 -41 19 00 IC5325_GL
23 33 12 -45 02 00 IC5328_GL
23 34 30 -36 06 00 IC5332_GL
23 34 54 -65 24 00 IC5333_GL
23 35 48 -67 24 00 IC5335_GL
23 36 24 +21 09 00 IC5337_GL
23 36 30 +21 09 00 IC5338_GL
23 38 06 -68 27 00 IC5339_GL
23 38 36 +27 01 00 IC5342_GL
23 45 00 -42 55 00 IC5348_GL
23 47 30 -28 07 00 IC5353_GL
23 47 42 -28 08 00 IC5358_GL
23 51 36 -28 22 00 IC5362_GL
00 03 12 +15 58 00 IC5381_GL
00 00 00 -00 00 00 IC5381_GL
